Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Latin America & Caribbean (excluding high income);LAC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;9.45843885353766;8.96082673434852;10.2052830876106;10.0386677628973;8.63259217600159;8.71446877732239;9.65228129897191;9.46815239337679;9.45866905392262;9.3762689689891;9.90516279501004;10.1580712056781;10.178276115192;10.3973975348772;10.5009237500888;10.9439229652902;10.6951804145602;10.1407933885742;10.5335888180028;10.5610099869298;10.0250591592694;10.4954159957531;10.7371012179092;9.80597981018905;9.39101540687874;10.0461283962085;10.3291903347946;10.9842377429333;10.9861438679097;12.4036692282322;12.96307951685;11.5947454231885;11.1203444856786;12.686155184786;13.2165888909334;15.5276013812202;14.9392774662305;14.6661660162209;14.8770046002392;14.3367219993389;13.7571475998827;13.8143772996422;13.8624289859072;14.0920143149294;13.8031936249586;14.1805045570932;14.3525777512599;14.6623134244358;14.9976478867965;16.3168858564437;15.9394684008801;15.8656617071148;15.7971875593935;16.0740794061796;16.2244817569544;16.5438028995392;16.7286731480771;16.6525993397752;16.1473248849663;16.2105338040791;17.0587829074528;15.7636230624518;15.5002661784201;15.7701882009553;15.4530621376553
Lao PDR;LAO;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;6.50406523101329;8.73239427309396;8.64928911588071;8.29831941164333;10.8603065358281;;;;;;;;;;;;6.4615689478842;6.48704579220217;8.90327824267851;7.65853344844822;7.74505555785671;8.16548558878476;7.57232578892573;7.91603668443372;7.77268081154613;13.3794241962492;11.8982241208958;11.564752617982;13.4167137797277;17.0739467617107;15.1805486591378;15.1066545133558;13.9709429126153;;;;;;;;
Lebanon;LBN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.0740732538382;18.8723345850642;14.001224460338;14.0012244601424;11.9705299614221;12.5826678658603;12.373347605877;14.3717949147877;17.039175257732;16.6966231978278;16.9431415169889;17.2674865488086;17.596873003345;17.1030756442228;16.6341866226259;14.4495447023183;14.5411459288452;14.5255421585142;13.7245549309098;13.3991719116945;12.9089143204176;12.2198707797911;12.5687445905327;13.6696239596325;12.9273362789226;12.7459654094194;12.5317444279389;12.9841490908637;13.2087179804347;15.3368530010403;15.6297834775773;9.13975488671309;2.36013682064937;3.62532508452807;5.16901441243845;
Liberia;LBR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Libya;LBY;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.3982895540623;26.4558512415099;28.8753799392097;22.8461208744106;22.6146282733019;22.312734082397;23.8341543513957;23.5564350837515;26.2046774446712;18.5904350952895;18.447097234976;19.0164728682171;15.673535291404;12.490504164188;13.1761072017464;11.3064328618485;10.0657350506283;13.3975541754218;12.084715729151;18.2304894943431;17.4573470336658;43.7021020409894;24.3708203146412;31.6630384645087;42.6473992715138;50.8364653413406;48.4195100019886;40.2666940155162;35.3379400213425;43.6144615638812;48.3378160301237;34.6344715672153;30.8000883969407;35.2836291258915;36.7260807557103
St. Lucia;LCA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latin America & Caribbean;LCN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;9.9908964484594;9.40713820019665;10.4973196290755;10.3331724560678;9.10954658596255;9.25765114085243;10.0701874243001;9.96915028115368;9.97595024334022;9.96461510765315;10.5334098536874;10.9829377905803;10.9957027183735;10.9582246729862;11.0425280481445;11.5094115061882;11.3437441515855;10.8779117687971;11.1368872679395;11.1132341625349;10.6221571821658;11.1018430773308;11.3342358007653;10.5669646542036;9.80673878255046;10.3516669120751;10.7173647869158;11.1265679235726;11.0957552216606;12.3008291304766;12.7285309572158;11.5526030784106;11.0808251620956;12.4742388136251;12.9326030481726;14.8953838103542;14.4395586083738;14.4642184484481;14.6253695515543;14.110410158688;13.5885197211073;13.7190961757759;13.7049370495039;13.850372541876;13.4952443801565;13.7664994105158;13.8963311699508;14.2165755868577;14.4842546425595;15.8090479784115;15.3330802730626;15.3741302864584;15.2950853153541;15.5635429290614;15.8249718462413;16.1282908176255;16.3043416336097;16.295963865408;15.8218147046008;15.9005461278739;16.7332237418151;15.4866978923382;15.216580583354;15.5118237489608;15.176166488687
Least developed countries: UN classification;LDC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.83322598306167;10.732830520958;10.6553904237554;11.0192715751113;10.6105875774938;10.6792044800165;10.9125875520404;11.369853699963;11.1364680285486;11.315406911476;10.4460885523127;10.9947009129216;10.9956545958535;11.6693415354692;11.073444294548;10.3243910729715;9.64716409642634;9.94207123483029;9.24610616552716;9.14384996153594;9.2570624343252;9.14169162143723;9.42857725136777;8.97325236448215;9.32549900923986
Low income;LIC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.4471766476014;11.7149201265398;13.7498967974611;13.1635908749668;13.6990445174874;11.6625802120411;11.3608536939773;11.3561941565764;12.4244256305404;12.2107254625826;11.0736359940616;12.6486074924657;12.1252070924346;12.6498559217085;13.1093561722615;12.0085000880535;11.7598729118458;12.3787411969653;11.7239942005341;11.9240730580797;11.5491565690188;11.9814393556401;11.7804725289261;11.7247333767372;11.8584640344455;11.3134988503099;11.1282560281544;10.9440764228168;11.3072940278434;11.4864274629266;12.1865748300601;11.5422417151402;12.1667400376049;11.7915023174771;11.9003029406026
Liechtenstein;LIE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;13.5773446580241;13.3676317672727;13.8137408321377;13.6838455567597;13.85840626203;14.3122216724394;13.8898884490824;13.7213677105234;13.1380050382534;12.5780247969218;11.8779274004684;12.5551601423488;12.4417918279006;10.9541404042599;11.5392705397333;9.33137675433646;10.0023176505645;8.56428708764798;9.47615141216454;9.15876076125756;8.54540261848573;7.42309275924946;8.30528628146476;8.13233443803916;7.76280358513392;10.2226327944573;10.296756076089;9.93173141930532;9.84268994783361;10.4846937762762;9.75965243766004;9.83845627039439;9.63405544073006;9.16617457187753;9.67079042073343;11.4715801201608;10.5478513997667;10.3559245264369;9.79826834553717;9.0284132199721;10.5109109472057;10.2629817578254;12.7188443787001;12.1605427365529;12.6297982486473;13.088688680853;15.3619312072087;15.2722170806731;16.1831662314354;17.6111147762917;;;;;;8.91065634760838;8.17028444044681;7.85322795456497;8.60915689754483;8.97254856440914;10.3979083372906;9.45146674010959;7.23003958939168;6.77749233444335;6.95947245211508
Lower middle income;LMC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;8.10002062401688;8.38552871842695;9.14709420414424;10.0122018785264;9.96277216460957;10.5255562959231;10.8726150378297;10.406041440578;10.9424296509901;11.0494061012494;11.2547446617696;12.4377154956408;12.4905329892688;11.3255027523685;10.7210058769279;11.5295755506408;11.9354130917632;11.6589620476666;11.9144656019245;12.1082395033774;11.5926574863893;9.49230028980172;10.1073947752362;10.8209826367217;11.3784244895164;11.6139095041361;13.0963817479005;13.5278110634481;13.6802354287297;13.9410658593609;13.4326848600159;12.9285902224203;13.1132385783649;12.884344223842;11.8183379171971;11.2281765366151;10.7520699416592;11.0285301684196;11.1034414630425;12.8507712023191;12.4276742817817;12.187430737698;11.9508419599815;11.755588546229;11.239139247534;11.0278719417998;10.6719402169923;10.6489593169447;10.8017031071257;11.8381035288109;11.4023895848711;11.5211583862587;11.3842011082575;11.2627570410867;11.1398147995291;11.2227492601658;11.2848844903271;11.3778506146866;11.2619335574526;11.2404524973927;11.8291186275036;11.2942386273092;10.914576898996;11.0157147367197;11.080263069229
Low & middle income;LMY;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;10.0666105334415;10.2146646424605;10.354160562064;10.661198278165;10.2743583244127;10.3538309855171;10.873222306685;10.4397234009442;10.6223095816177;10.7504688480975;10.9923091359573;11.7274239838843;11.8249704632665;11.547170081865;11.6564269012733;12.360646255677;12.5282965297079;12.2095917911592;12.6322788921782;12.4860778894819;12.1846920813504;11.94850444965;12.4808851639674;12.6685149259766;12.6691297026778;12.9213284790367;13.5110674422931;13.3314949774784;13.1576405460727;13.5317101092461;13.0873347196571;12.7763199981306;12.8070685233987;13.29177262589;13.1999595913484;13.6376691303837;13.234344038453;13.4394607356746;13.8313432838605;14.2235469316781;13.9104091237263;14.0545605987131;13.9002877732158;13.6894947163002;13.3793403976409;13.4014420448248;13.3847332448426;13.4374436470087;13.6204944702075;14.5411672477312;14.2049223097104;14.5977933910589;14.740952202032;14.8283886355362;14.8191388866739;15.1102695207788;15.1876849391869;15.2027283797587;15.2574843476826;15.4297233996931;16.0664518534532;15.0255690919587;14.9244799221337;15.3100898535517;
Lesotho;LSO;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;16.5991902834008;21.1764705882353;19.0635451505017;16.9642857142857;15.3638814016173;17.6020408163265;12.5925925925926;16.0642570281125;14.1262246525404;12.9456706281834;8.14663951120163;10.9689213893967;12.8617363344051;9.51248513674197;10.7317073170732;14.4665461121157;14.797507788162;13.0874479476502;13.3735979292494;16.3733115022513;21.7888426063672;20.9001312335958;;;;;;;;;;;;;;;;;;;;;;;;;;37.005443417007;38.3407685475889;43.4823164754585;39.9126147444074;38.1757839803951;39.5064924563953;40.553528590732;38.8381215630779;36.9439612312321;39.6241930676544;39.6805700890466;38.062996044466;37.6925712652716;37.1352942145085;34.6882565674606;35.2120987174779;35.5840480176997;
Late-demographic dividend;LTE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;14.3353845908501;15.4954703073178;14.2213740123712;14.9396137071928;14.225803101013;13.6324948495725;13.8898391914486;13.321079451399;13.5081609866866;13.8125628677076;13.707656238868;14.4060683030765;14.3926980784435;13.3903239745431;13.0208406072593;13.4056015067138;13.731648630642;13.2197606990117;13.4563961885502;13.6954210084343;13.2939867821807;13.3588128010105;14.0618082608507;14.562342232434;14.6547979274506;14.9186753798603;15.1083221983862;14.8119053189981;15.0261826276936;16.5032750744363;17.6828325707199;15.9876013846819;15.1672608540169;16.5274833235182;16.1464381027677;16.7322689536257;16.3918662076817;16.7203782424059;16.8247166109198;16.6621075461495;16.2891378046193;16.451345173471;16.5031853836942;16.081704752966;15.4672165039456;15.5061245728375;15.5273747170104;15.4865806332035;15.5311467861288;16.4162844902385;15.9446224692551;15.96441672509;16.1463149131431;16.3431542668182;16.2554361819816;16.4338697149442;16.6374076717751;16.6429342354276;16.6914985954568;17.0033033227572;17.7011657763726;16.4263080372842;16.3741403529806;16.9078543230637;
Lithuania;LTU;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.8338583981058;23.9448435169784;24.0421961294719;25.7711170720421;23.5580618145463;22.3826570467051;21.1308403240418;20.5566658733581;19.5456507640416;19.0877078519304;18.5191005650631;19.1899246295583;17.4513357826862;18.6665424842249;21.2054131585729;20.1107100441688;18.4673993995514;17.5438790188972;16.7355436181775;16.691874395721;17.1689914887841;17.0291846390389;16.2993641257124;16.2178168712684;16.7959480603607;18.3605454231444;17.497494956833;16.744046116116;17.2754834531022;
Luxembourg;LUX;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;10.6098608448484;11.8320494523352;11.8715607472402;11.3899880317029;11.5760933210154;15.0825817204516;14.8817960842053;16.0412580209409;15.8016365869258;16.1413088070732;16.8571027213477;17.5870717466635;16.6027444353894;15.9355585526483;15.521119161824;15.9018036875271;15.5445141219953;16.4389536676754;15.6311374008988;15.2273070332898;15.5754626508792;15.0822322930026;15.6897178181247;15.5952597383152;15.153544452642;15.7015601818991;16.0601874871314;15.7379154439885;15.26468067044;14.9880432216477;14.4954758819347;15.3332203512336;15.9558354384658;16.3693751473418;16.375606181149;16.5824256845533;15.1713684649135;14.428866680837;14.4892174392625;16.0810077288414;15.7858005082929;16.0447899088036;16.3040906079705;16.3503422960569;16.0514535620466;15.9681641919044;15.6742178009036;16.2193608860725;16.7835114977709;17.2435453447671;18.4796236594474;17.3096066828169;17.8221100296952;18.5953020819275;
Latvia;LVA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.3091375509984;22.6105142061952;21.6150158493476;23.25351553711;23.185658931445;21.4196678660864;20.9705592163701;21.3131866017934;22.0849455815967;20.6903575535647;18.6297888598336;18.1781962805696;18.600884165274;20.7010687057421;19.5738971708732;18.7899697736523;19.2557040077919;17.988056098072;18.2811109375838;18.4883353835292;18.7095636533339;18.476344400199;18.6703159549355;18.5352676047473;19.8089011462475;20.8896933172828;21.7309999551168;20.4868935800669;20.2100836601062;
Macao SAR, China;MAC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;5.80627020947561;5.6639470261322;6.17307508825494;7.21431849472235;7.49368738291114;7.48676742554684;8.1725805575178;9.38031927128859;10.1804915514593;10.8102727453713;8.90017611475535;8.90542965375158;9.27168136308446;9.55790673648962;10.4523034945954;11.355911733752;12.7659574468085;14.808515517505;12.4519487207784;12.4129046305705;12.1664978047957;11.7057462923489;9.61912346864679;9.77980803777652;8.71662157393248;8.7345881050877;8.7204027538114;9.63779929567251;8.1478957685279;7.09116633608405;6.8653645531471;6.50072011638441;7.09803063058132;9.66895370689559;10.3989521124259;9.73042749288419;9.43781184978688;10.2053808431187;25.862469193119;21.1538926937877;27.3956840241441;13.7723107914916;12.2063702227049
St. Martin (French part);MAF;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;11.8343171790493;12.7792386810503;12.1242327363557;12.716590966635;13.0640506251311;11.9973190348525;12.7095355866996;12.4545926310327;12.8057988523105;11.9486985226473;12.0223765046701;12.3130766783328;12.383808095952;11.6671867686066;12.0333929636255;16.0912910933509;21.6710737557843;20.755209903338;20.7945026652645;21.32553229212;17.8247718746698;18.2251305686179;17.9383874238685;16.4747622261415;15.851528630314;17.1929982326408;17.7440862560006;18.4344941425335;17.5497562375996;17.3414832161909;15.6975493484979;15.5738195976054;16.4648336860816;17.9402510908716;17.3529143473192;18.0348883814997;15.797244496597;17.0186462627484;14.3046716040456;15.401886989643;15.9016441146066;16.1030818469656;15.8265248737495;15.6322916129518;16.147933012371;16.7934779654902;16.1386944575568;15.9218030895099;15.2331473156845;16.7508457194611;16.5869372261684;17.2210400602812;18.2279591190152;18.3285750203973;19.1051211538423;18.1564372764046;18.3617257132517;17.9819739836974;17.9957615100603;18.1789365690301;19.4049859563358;18.9738383456202;19.0589963008001;18.1062323778597;17.9640793069318
Monaco;MCO;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.902682448225;25.9740288054138;28.8061253956639;24.70989999795;15.3238463265267;14.6562096157709;14.3627249694526;20.2270292710656;19.6795756544408;14.9041833166833;16.4375730372889;19.9864928274568;19.9477353546697;20.413434093004;23.7638735972712;18.2136557075206;16.5595893281307;16.690137947323;15.3061340306286;13.9079312251112;13.6994347068011;14.376992859583;14.7555707903283;14.2811623246706;15.2110207292095;17.1942044345322;16.7622739221644;17.5088164034295;17.9303159195662;17.8779215401385
Madagascar;MDG;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;14.2633849366692;15.4096211017422;17.2185411176122;16.5295946669499;16.1284723527624;15.9962671293452;15.4825673549173;15.3539692866383;15.7508099330373;15.4525076250699;13.1046388365278;14.8125831656875;13.6545315269951;12.2445716514025;11.2008900104936;10.8350740236973;11.2124739950269;11.025683068115;11.8885845296415;12.270466760647;22.8501368629465;19.4184862085705;15.0065129965771;12.4489664764493;15.4336427169559;14.604140213235;13.1923005283114;14.7569174404783;11.8766317644367;12.078191356638;10.8760276089413;11.5713415197659;13.4125245436577;12.020883010029;11.5913367533678;11.3713545969637;10.5087993044557;14.4900692844774;17.015001601157;17.00916459262;17.2806341833401;16.871607552486;14.894877922765;17.6633750326362;18.7526045817257;16.1210920802099;16.8747091214552;19.0290385782758;14.0769771086002;12.5086339734021;13.1160745689745;14.1171136847924;15.0076929940252;15.6466696693396;15.8000024612157;15.1403201984676;14.7612913030354;16.1225669832662;13.6033052508512;15.1061191330375;18.7239712521771;17.4535706647451;16.4804812291018;15.6489428227357;15.2990990599048
Maldives;MDV;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.7912983557095;18.0820885797839;17.664193009105;14.5356776556599;14.480734648674;16.5770131482612;22.9707228266051;18.6831087463756;17.2210548687464;17.1190170144798;
Middle East, North Africa, Afghanistan & Pakistan;MEA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;19.4754192824198;19.2668747559154;19.5771753728505;19.9858994744947;16.9494537662813;19.958359534913;19.3354186719816;18.8030964472754;21.2446667188416;18.7543008997133;17.0168926598735;19.7290145742102;21.8289960042962;22.4536392026538;21.7261434297898;21.5009387395247;22.3056497057078;22.5534608513755;22.5843443752501;21.6587257850494;17.6908885324703;20.9530620687597;20.1559313385419;19.7623043229967;19.0210725595138;18.4475195694955;18.0958706847608;18.34294701459;18.9745087952464;17.4859737185992;16.870968307989;17.4722414497264;17.5163430279604;16.6723258728659;16.141068957945;15.2841569656952;15.0067106146231;14.1548096679096;13.4906490093467;15.9204466153261;15.1581168032873;15.880739184308;15.7351237959098;16.7086105230637;17.7020517180569;19.2123910669245;18.4073783785046;17.9943126051823;17.722209582055;18.0630944187087;19.805226507932;17.3186545500791;15.501448773113;16.7503576293444;
Mexico;MEX;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;5.64840490797546;5.71485875706215;6.27031578947368;6.51042452830189;6.39800796812749;6.28545787545788;6.50552631578947;6.57009036144578;6.8416348773842;6.87692118226601;7.26198198198198;7.61865306122449;8.62642477876106;9.17897250361795;9.1409;10.3175545454545;11.0077461706783;10.760811249324;10.9198587933248;10.8968676662321;9.51091719531118;10.2009527982723;9.85257669872132;8.39115711126528;8.80251316670849;8.7214630318366;8.75656475980654;8.35812828183434;8.48490939682856;8.32743339061301;8.430745096664;9.11590346275984;9.94287452110455;8.57734983797047;8.97501349673226;8.04099372436735;7.66513804599418;7.85051211515208;8.03111070015044;8.68918618690726;9.03701601445798;9.35531059790458;9.83812245798445;10.4980403656953;10.0161818460585;10.0762299851121;9.89214269664029;9.9478928345363;10.2592374986528;11.3834438576777;11.2739649265619;11.3282462801955;11.4486765382534;11.7127320778729;11.7538929130766;11.901246125522;11.5736804911904;11.2156675514112;11.2562967734042;11.1079031013032;12.1968302771767;11.4047335554869;11.1346118972764;11.1011755462719;11.174533115525
Marshall Islands;MHL;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.6460496613995;61.5330434782609;61.2412011173184;62.0568106312292;64.8266712141883;62.2281746031746;57.1000620732464;55.0955310504933;54.9435528500277;54.8702253218884;53.0808064516129;56.1756668481219;56.3810208126858;55.7505849321479;59.9404545454545;66.0351223701159;61.3466501240695;60.9230977211279;58.7395027624309;53.5040107983031;
Middle income;MIC;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;10.2176618889584;10.3490944196835;10.5113979996992;10.9197858990447;10.3537360581754;10.4544247068245;10.9878391392163;10.4831854265842;10.6540497803227;10.8071401265337;11.0434755324056;11.8061038174472;11.8960361041288;11.6095701825532;11.7426895861056;12.4251049264604;12.5983045476092;12.2985482683308;12.731743580231;12.5220735227102;12.1309528799144;11.8964662750947;12.4699158205023;12.6455911492551;12.6241157965036;12.8538164828866;13.4969125331244;13.3429305544399;13.2372206881777;13.6210566089843;13.1854813700197;12.8316099646383;12.7964199934791;13.3075715638115;13.2001434038896;13.6808171129147;13.270203416291;13.4789041708798;13.8619690149359;14.2651968858392;13.9720119555177;14.0882605668888;13.9441026988076;13.7197082988467;13.3954658300477;13.4389766347499;13.4258315572406;13.4675921182021;13.66602321961;14.5984182741036;14.2564766464465;14.6435626114679;14.7815621615391;14.8682372377553;14.8576218413703;15.1580156898344;15.2290732111973;15.2427227556017;15.2934281401388;15.4665734053374;16.1017282691295;15.0539550861069;14.9495248544457;15.3410462787626;
North Macedonia;MKD;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.1253759398496;20.5907024793388;18.5561583104949;20.0407452637668;18.1006493506494;17.6607163887814;17.2339474010334;18.7567399048364;19.2618814270878;19.5631507366487;16.9308977421716;23.8322774403411;20.7524914823595;18.0793021057411;17.4050700533502;16.1849523581037;16.5105722135945;16.803123717782;18.5832389308009;19.0756882172195;18.2905857817131;18.1203224569461;18.6480481162538;17.504796858282;17.1123379786252;16.9763522579676;15.4300221084575;14.920741749797;14.2837255892918;13.9974562678743;16.7387341620846;15.8306657801479;15.0221055675641;14.9243672391341;16.7861903984066
Mali;MLI;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;11.8931448164994;11.6993310842764;12.019120661122;11.3476979563701;11.5890506292185;13.3764405166486;9.66093330123534;13.4548383730746;11.7713111026596;8.95748807705214;10.5883901751233;11.7884456269325;11.4182876722908;0;0;0;0;0;18.4422039347362;18.3140360832674;17.1652323668102;17.6644074470513;17.0376023598058;17.0355604256057;14.2564120647235;15.1932042931047;13.2308020664788;10.797153369546;9.87276809957209;10.982529944686;11.2017517924779;18.7419117197672;14.6846467933814;16.417436269547;14.9983561183965;15.3607043961852;15.5665534740095;12.8454196171332;11.5789863015268;11.5172287091636;12.1124626234323;13.6862258315851;13.433181930636;13.9338566772247;15.9507964154755;13.2819922133442;14.4671941256246;14.2339850142266;14.3931607640933;14.197455713639;13.3118876209049;12.7637527443261;12.6301441404934;12.3189809600663;12.5434586605531;12.7943162828126;13.0596177852379;13.1318392367639
Malta;MLT;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;17.8686635660648;18.4123146530645;17.8749917556579;18.171600708236;18.8797639526093;17.0026114104226;16.2653782592729;15.300633027098;15.329575952915;15.2136466311727;14.9264552090731;15.952777084398;17.0388597980285;16.5992651676791;16.0856796813735;16.3547348560509;16.1459390722871;16.5188879102248;16.0146807188446;16.4806242837349;16.2303573296044;16.8280502063666;17.346279389665;18.5507389711013;18.8522205649684;17.8161673113486;18.9499922106247;18.2066494360902;18.0455272005732;17.6171905671736;17.6552168192421;18.8562475561218;18.7623731550907;18.8147201010038;18.8544343599294;18.1698709227231;18.4868775972256;17.8896957048774;19.4355107353497;19.2965713477326;18.5806366769556;18.9141914663041;19.1551159280932;17.9890639923679;17.8589484361502;16.9311225966288;16.9416567117789;15.8235739470646;16.0279744294106;16.8903190972489;19.6854361217616;18.3429579318526;17.3612538438194;16.6980173922952;17.1720184532859
Myanmar;MMR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;16.3812063183328;15.5796245509949;14.068638340437;14.9834146469239;15.6355487613058;15.5793535824213;16.7710135696197;15.9610324175067;16.313008685167;16.7852095798098;16.9152522315601;17.9778213140195;18.7611382124504;18.0655720924679;18.2625931256854;20.5290791064431;19.7548583339897;18.5704717587554;19.933954293954;17.3716651032997;17.207781289443;19.757611683528;19.9097046811729;19.8940605398686;18.7549272680645;18.5672233957455;19.4285574244475;19.3438502531989;20.0507801371325;18.2301058677534;13.3540753964888;14.2011382155551;14.3738330320137;15.5326942845862;15.1873476265427;14.3720491641002;13.8406666528433;14.0604215536214;14.7013051652947;13.589367995879;13.2690965033152;13.576461404027;13.7286276366085;13.0571892192925;13.5447658638299;13.070794833176;13.0325525127359;12.372992527851;12.3977109227538;13.9294280622839;13.4671109756467;15.3493664582596;14.8023161035798;15.0330351311111;15.3578422060234;15.8457782493661;15.8239547008042;15.4684592132105;14.9735230514988;15.3196194069912;15.2105107600368;13.6423061882222;12.4256867594345;13.4025978786256;13.3824907249319
Montenegro;MNE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.9348052311206;25.1706804827389;24.8608265648696;26.7646848479069;26.3050947338666;29.9405948449416;19.1080594885116;19.8822071690154;22.217990211811;21.8605518045777;22.0934117097428;21.0627910417268;21.0949191208989;19.4768981594245;19.3727620229722;19.1958871663303;19.6117253227003;18.4262673202312;18.5044594510554;17.7979068486443;22.6016968367143;19.7093670460994;17.8558370349314;17.9038042740732;17.8624704491274
Mongolia;MNG;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;24.8733917951832;22.6139932140782;21.4107259249882;22.3348869361567;23.2162693304027;26.1551525259156;26.3048273623351;25.741192901601;23.2179957611013;24.3534634601164;21.0321160287869;15.8486690497637;19.3923503982043;25.1672826540875;11.1029338181765;12.5966163704627;12.2148995996228;15.6001116335624;14.6340598930806;15.3072305276316;16.7913060350209;16.1226344161819;14.2425297746318;14.467720874519;12.138897877692;11.6832883313395;13.0711686834879;14.6422131141497;14.1140534152111;12.688125697708;12.2552375580087;13.5268117672589;13.4571255187117;13.0170100980658;14.87177395106;15.9552953447701;13.9288663463462;12.6929848143572;13.1079648639038;15.8102434127387;14.9127365231555;13.9186983764226;13.0063852760592;16.3051943279617
Northern Mariana Islands;MNP;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
